"","Camp","Burn440_Area","PreburnAr","Prop_HabBurn440"
"1","Alexandra Hills, Lawn Terrace",30014800.2183,667006319.43865,0.0449992741351541
"2","Allora (Dalrymple Creek)",62710624.089021,773108991.89549,0.0811148554038527
"3","Allora (Dalrymple Park Reserve)",62844239.434691,775045595.91089,0.081084570722361
"4","Amamoor State Forest",85525248.28019,1759074367.3456,0.0486194613870962
"5","Arundal, Biggera Creek",8278200.296123,478018465.88103,0.017317741650138
"6","Baffle Estuary, Baffle Creek",27098699.77222,535490578.1876,0.0506053717395686
"7","Bargara, Larder Street",7153373.75507,349191215.59599,0.0204855489931521
"8","Beenleigh, Logan St",28153276.310913,597937062.533431,0.0470840128083529
"9","Bellara, Warrigal Street",19751325.31375,675557359.10281,0.0292370811265845
"10","Birkdale, Tarradarrapin",28631759.9777,654909905.09965,0.0437186241263879
"11","Boonah - Mount French",84406652.99073,904107089.25689,0.093359131892336
"12","Boonah, Bicentenial Park",81831583.26223,984620998.43362,0.0831097278977509
"13","Boonaroo, Boonaroo Point",42407640.809366,921306983.5762,0.0460298701359605
"14","Broadbeach, Cascade Gardens",6535927.5652145,412186640.01575,0.0158567186092319
"15","Bundaberg, Harriet Island/Don Tallon Bridge",18827255.16264,483794205.16829,0.0389158343806347
"16","Bundall, Gold Coast Turf Club",6849445.974713,433466953.89963,0.0158015413011138
"17","Bundamba, Paice St",34380851.36377,778625563.201154,0.0441558214739578
"18","Bundgeam, Moore Park",13125560.1000958,913347764.173454,0.0143708241427338
"19","Burleigh, Marymount College",6412068.95301,409357203.58409,0.0156637501352601
"20","Burpengary",30127989.600624,986796888.84671,0.0305310950420965
"21","Burpengary Equestrian",30697002.235134,983783253.64201,0.031203013592163
"22","Burrum River (upper), Junction Cherwell River",31799441.849156,980058143.100544,0.0324464850101181
"23","Caboolture, Wararba Creek",36797078.841309,1066645884.64578,0.0344979335419541
"24","Calamvale, Earnshaw St.",29957628.05936,779211928.234,0.0384460593759848
"25","Camira, Pilney Reserve (Barbara Street)",30088577.62059,782313688.274888,0.0384610138765941
"26","Canungra, Beachmont Rd",26716769.547437,602971928.02573,0.0443084798904551
"27","Carrara, Edelsten Court",6873836.397803,451950167.73793,0.0152092794482353
"28","Carrara, Gooding Drive",6800559.553353,432532261.11346,0.015722664329931
"29","Carrara, Nerang Broadbeach Road",6992845.448123,462492100.01863,0.0151199240978199
"30","Cedar Grove, Brushwood Cres.",29860553.259113,645487397.26452,0.0462604744657411
"31","Cedar Vale, Banksia Court",29637860.737413,612342749.84718,0.048400770230087
"32","Cherry Gully, Warwick",51859806.04069,967011960.43093,0.053628918940754
"33","Childers (Mango Hill Road)",28444595.106356,837205938.121394,0.0339756251253817
"34","Chuwar, Brodzig Road",31502066.493299,790977842.7934,0.0398267369690749
"35","Cleveland, Black Swamp",27119464.305976,585473071.04895,0.046320600633925
"36","Coalstoun Lakes Recreation Reserve",21392442.619399,165747641.54565,0.12906634700746
"37","Conondale, Herron Rd",85568247.69151,1633906501.1664,0.0523703453229577
"38","Coochiemudlo Island",25646966.768123,471563166.48998,0.0543871290012384
"39","Coolamon, Currumbin Valley (Nicolls Scrub)",5937825.386464,412828343.35731,0.0143832793508674
"40","Coolum, Cassia Wildlife Corridor & Elizabeth St Drain",24903360.54636,795240199.30642,0.0313155202265678
"41","Coolum, Hyatt",27024744.79936,789683722.88732,0.0342222386204814
"42","Coombabah, Coombabah Creek",11014134.241453,506866499.17723,0.0217298524549002
"43","Cooran - Yellow Belly Reserve",53280010.94068,1418989133.16032,0.0375478639656787
"44","Currumbin Creek",5984987.096723,386918601.853035,0.0154683364099313
"45","Dalby, Myall Creek",2776778.97173857,38752319.04943,0.0716545239059548
"46","Dalby, Wood Street",2776778.97173857,35599753.254435,0.0779999499404575
"47","Dayboro, Railway Street",32006355.5827431,986558431.97036,0.0324424327495938
"48","Dayboro, Strong Road",31266701.0586402,970701252.51689,0.0322104262022637
"49","Dundowran, Jimilee Street",28626297.916173,892569402.600144,0.0320717894124331
"50","Dundowran, O'Reagans Creek CP",28735587.246173,892144878.051144,0.0322095524540193
"51","Eagleby, Dreyer Road (Carbrook Golf Course)",26065002.767013,558608006.684031,0.04666063224145
"52","East Brisbane, Norman Creek (Heath Park/Giffin Par",32152543.28499,862913316.26528,0.0372604555740864
"53","Eerwah Vale",41005852.05499,1279915474.16202,0.0320379375691486
"54","Ellen Grove, Waterford Rd",30075724.71239,796280003.98061,0.0377702875396107
"55","Esk",62677878.97328,1016106805.41659,0.0616843412908576
"56","Ferny Hills, Kylie Ave",36102339.0086131,921384509.8103,0.0391827067030311
"57","Fraser Island, Cornwell's Break",14305302.88077,563366001.00476,0.0253925562693818
"58","Gatton, Amaroo Retirement Village, Tenthill Creek",76311559.62441,632750340.265154,0.120602953121181
"59","Gayndah Township",19112471.086752,82699398.14015,0.231107741006316
"60","Gayndah, Brambah Ck",19197663.10817,85824897.06515,0.223684079616163
"61","Glen Aplin Caravan Park",38513023.91893,514391196.39138,0.0748710790330614
"62","Glenwood Varley Road",49358862.051576,1030757440.8138,0.0478860109053458
"63","Goodna, Woogaroo Creek",30000635.59739,786140711.35239,0.0381619157539624
"64","Goomboorian, Anderleigh Rd Ginger Creek",50571019.47762,1134438320.05579,0.0445780247225191
"65","Gympie Township, Widgee Crossing",72672748.67005,1480763056.1062,0.0490779050506227
"66","Hampton, Wockner Rd",43260283.337954,416743011.37641,0.103805659979935
"67","Helensvale, Mildura Drive",25590939.041913,544726706.44023,0.0469794095632815
"68","Helidon, Gunn Street",68053682.95941,516173471.88861,0.131842658845699
"69","Hemmant, Lytton Road",35128406.1849431,838802379.9495,0.0418792400029409
"70","Herston, Enoggera Creek",34362285.2863431,887091936.47748,0.0387358782932815
"71","Hervey Bay, Botanic Gardens",21736382.31705,749821922.817244,0.0289887260636255
"72","Hervey Bay, Gatakers bay",22709733.6571243,843801654.776244,0.0269135922270102
"73","Hervey Bay, Tooan Tooan",22679701.984116,826130392.683244,0.027452932593913
"74","Hillview",10740339.35986,698224760.23086,0.0153823524624203
"75","Horton, Station Road",26011885.181556,824671630.615194,0.0315421122976566
"76","Indooroopilly Island",29928641.79829,845669580.0902,0.0353904675098965
"77","Kandanga, Hyne Estate Rd",88245885.11448,1807502334.6507,0.0488220033926172
"78","Kilcoy, Kilcoy Creek (Anzac Park)",84603080.390519,1450659587.0889,0.0583204227535528
"79","Kingaroy, Mt. Wooloorin Reserve",22828964.5295,324220733.97242,0.0704117970797079
"80","Kinmond Creek, Cootharaba Road",41428851.10198,1154940508.68452,0.0358709827826262
"81","Kolan River, Avondale",17368321.55067,445057397.74175,0.0390249024930222
"82","Kooralbyn (Routley Drive)",60214540.7238,917198654.63738,0.0656504895851665
"83","Labrador, Government Rd",8122819.192013,462826970.26693,0.0175504447965257
"84","Laidley (Whites Road)",86932916.7398121,848250343.65517,0.102484976740725
"85","Laidley, Laidley Plainlands Road",91589574.8427779,841995150.79344,0.108776843615394
"86","Lamb Island",19233404.699943,430506977.068186,0.0446761741956547
"87","Landsborough, Vidler Crt",38811862.749641,1067652476.22334,0.036352524453399
"88","Lindum, Kianawah Rd.",34448372.7695831,802290301.9235,0.0429375410459191
"89","Linville, John Street",102142319.422992,1299386961.8466,0.0786080839827993
"90","Logan Central, Bardon and Wembley Rds",28918952.008013,710564142.0218,0.0406985806034746
"91","Loganholme, Alexander Clark Park",27518187.679013,605385248.155331,0.045455662758324
"92","Loganholme, Timor Avenue",25826363.632013,621211159.564631,0.0415742106920827
"93","Lota, Wynnum Hospital",31111754.1559831,748780007.34467,0.0415499263479428
"94","Lowood (Camp 2) Water Tower",51314394.39462,906855433.1744,0.0565849776242688
"95","Lowood Bend (Camp 1) Brisbane River",52293740.7266,906370813.8369,0.0576957465181686
"96","Maaroom, Esplanade",43287977.324496,930771226.0165,0.0465076445366271
"97","MacGregor, Freesia Street",30071020.859304,779310812.5008,0.0385866850259737
"98","Macleay Island, Tim O'Shea Wetland",22556755.046323,451464737.071681,0.0499634925922056
"99","Maroochydore, Eudlo Creek CP",42685222.41855,864807800.1655,0.0493580451175177
"100","Maroochydore, Stella Maris CS",41102689.58855,816547066.1105,0.0503371958512282
"101","Maryborough, Albion Rd Wetlands (Island Plantation",50392384.472376,1067711543.10814,0.0471966279634687
"102","Maryborough, Kent Street",52105214.810176,1087629325.8947,0.0479071440697992
"103","Maryborough, Little Tinana Ck",52164246.620176,1087758401.18724,0.0479557285544667
"104","Maryborough, Saltwater Creek",46092806.732846,1051689327.52034,0.0438273980030995
"105","Maryborough, Tinana Island,",52279091.980176,1086078035.47924,0.048135668223055
"106","Miami, Pizzey Drive",6437305.99555,417651555.89546,0.0154131019139823
"107","Moffat Beach, Tooway Creek",24778679.871391,612600223.35954,0.040448368979533
"108","Monto",9773203.80316,97228276.49686,0.100518122456646
"109","Mooloolaba, Goonawarra Drive",37901311.1631742,722527135.25164,0.0524565920281652
"110","Mount Berryman, Scanlans Scrub",61949798.501086,719894127.63693,0.0860540406190529
"111","Mount Elliot",49314105.658514,739481972.027,0.0666873670000889
"112","Mount Ommaney - Westlake Drive",29883109.899422,813200332.86789,0.0367475377119364
"113","Mount Warren Park - Yvonne Cr.",28887703.2554664,603449628.400631,0.047870943813537
"114","Mudgeeraba, Burke Crescent",6593634.4311903,456647113.78006,0.0144392337807834
"115","Mudgeeraba, Hardys Road/Appaloosa Crt",6412068.95301,444920279.64812,0.0144117255299785
"116","Mulgowie",68364280.2785754,735090687.150003,0.0930011513866791
"117","Mullimbimby",800051.00427,309073430.121291,0.00258854668923185
"118","Murwillumbah, Brays Park",4874202.14354,504988537.88151,0.00965210450911992
"119","Nambour, Tallangatta St.",50711546.08878,1086976205.0963,0.0466537775629479
"120","Nerang, Bushmead Street",9844212.262613,508723329.30293,0.0193508174199557
"121","Nerang, Gilston Road",8302465.915733,497356027.60343,0.0166932045756828
"122","Nerang, Riverpark Dr.",8791862.057213,503343181.43593,0.0174669338564033
"123","Nerang, Winchester Dr.",9214066.586913,505569255.37093,0.0182251323414687
"124","Noosaville, Goat Island CP",18860857.18593,815574484.37562,0.0231258549001436
"125","North Stradbroke Island, Dunwich (Mitchell Cres.)",6209664.190843,347285131.094731,0.0178805933074893
"126","North Stradbroke Island, Point Lookout",3651600.742189,164263259.02936,0.0222301734652441
"127","Northgate reserve",40906296.5532731,913135250.2727,0.0447976316115896
"128","Oakey - Campbell St",27029228.36868,263386870.3207,0.102621775853023
"129","Ormeau, Carob Court",26316057.307788,567575403.83623,0.0463657465244588
"130","Palm Beach, M1",6127416.48799,393503784.2182,0.0155714296373636
"131","Palmwoods, Dunning Street",56055592.28103,1126523649.6564,0.0497598006913814
"132","Parkinson, Avondale Crescent",29722558.87289,772338087.6126,0.0384838704054676
"133","Parklands, Nambour Bypass (SC)",50701207.99602,1092522312.78514,0.0464074805637321
"134","Parklands, Tallangatta Street",50707912.92342,1081241354.18151,0.0468978667226481
"135","Passchendaele SF",4098791.697866,196925818.49853,0.0208138868184854
"136","Peachester",51611188.002181,1226952313.93858,0.042064542701343
"137","Pine Mountain (Camerons Scrub/Sapling Pocket)",35203604.41015,838600774.4695,0.0419789791303494
"138","Pittsworth, 1 Thomas Street",4594203.33551,166668125.1576,0.0275649787934301
"139","Pittsworth, Int. Campbell St & Perham St",4719077.19383,168457463.676,0.0280134645913129
"140","Pottsville",1774844.9594,213188623.813794,0.00832523296810719
"141","Redbank (Pan Pacific Peace Garden)",30034615.98185,785683098.30769,0.0382273922482774
"142","Redcliffe Botanic Gardens",22955298.802524,913827040.28748,0.025119960113352
"143","Redland Bay, Junee Street Wetlands",25154460.898283,500004562.416401,0.050308462740255
"144","Redland Bay, Pitt St",25909341.385173,502205918.333201,0.051591071389929
"145","Redland Bay, Weinam Creek Wetlands (Moores Rd)",25812999.498373,499250089.987201,0.0517035450089448
"146","Regents Park - Bennets Drive",28937139.677213,712792610.83822,0.0405968569780541
"147","Regents Park, Emerald Drive",29305180.293013,706523334.65114,0.0414780076690362
"148","Ringtail Creek, Tronson Road",29675166.00558,1052494903.39582,0.0281950686030257
"149","Robina, Kiralee Dr",6440008.050743,421491847.82189,0.0152790809217842
"150","Russell Island",18067285.815033,444057375.5139,0.0406868274490972
"151","Samford, Days Road",34973890.599459,940292498.77182,0.0371946927633059
"152","Sandgate, Curlew Park",37509662.2713831,958992087.65101,0.0391136306069643
"153","Sandstone Point, Bestman Rd",21207296.59946,777239779.66901,0.0272853978324311
"154","Scarborough, Sunnyside Rd",22734468.7733,907658647.95297,0.0250473774745305
"155","Slacks Creek, Meakin Park",27249108.849593,679723514.8733,0.0400885187187797
"156","Southport Golf Club",6804842.297873,428231703.14263,0.0158905616934357
"157","Southport, Akes Avenue,",6782844.195573,431858869.20273,0.015706159301753
"158","Southport, Loders Creek",8161611.361413,452050704.68773,0.0180546369616898
"159","Springbrook N.P, Natural Bridge",6565994.401394,543725165.96113,0.0120759435325887
"160","Springwood, Parfrey Road",28835395.814323,702705192.7863,0.0410348409408896
"161","Stafford, Sparkes Hill, Clover Street",38135855.9104831,911491832.3744,0.041838944196725
"162","Stanthorpe (Gleason Park - Quart Pot Ck)",51555185.50484,616969292.61982,0.0835619959073208
"163","Sunnybank (Les Atkinson Park)",29842373.6041,795381536.1415,0.0375195704804379
"164","Surfers Paradise, Girung Island",6775719.223673,420523858.74393,0.0161125678907054
"165","Surfers Paradise, Macintosh Island",6766743.538673,422166437.40063,0.0160286155866329
"166","Tallebudgera Creek",6304619.6663,400855783.72792,0.015727899963592
"167","Tamborine NP (Joalah Sec)",27191194.386713,569085293.05733,0.0477805255529135
"168","The Gap, Riaweena St",30858686.3578931,878702506.17498,0.0351184685841195
"169","The Palms NP, Cooyar",45592616.36533,487274452.95977,0.093566605202457
"170","Tin Can Bay, Snapper Point",40022451.64726,778209873.8149,0.0514288664201394
"171","Tinana, Franklins Close",51698648.282676,1067491083.59924,0.0484300516200703
"172","Toowong Perrin Park, Josling St",31348412.07612,869097468.946177,0.0360700763679953
"173","Toowoomba (Japanese Gardens/University)",56617918.78769,399012900.32101,0.141894958138297
"174","Toowoomba (Redwood Park)",56857774.27141,446514589.86191,0.127336878933774
"175","Toowoomba, Spring Street",57058815.47969,412049609.22609,0.138475596632303
"176","Turkey Beach",11451045.13881,364438358.3361,0.0314210754079003
"177","Tweed Heads, Oxley Cove",4102229.53944,300036916.88271,0.0136724159882087
"178","Undulluh, Homestead Drive (Flagstone)",29269175.587513,666590510.26772,0.043908779283038
"179","Upper Rocky Creek, Murphys Creek",53670827.47581,424646129.83041,0.126389536382315
"180","Victoria Point, Marianne St/Egret Drive.",25964012.518633,500701639.54505,0.0518552576385101
"181","Warwick - Dragon Street",60285717.2990276,857005424.57178,0.070344615763839
"182","Warwick, Rockland Rd",9980500.47078,401807951.82702,0.0248389819698657
"183","Watalgan SF, Arthur's Ck Rd",26658890.9701,511498061.01735,0.0521192415022581
"184","Wellington Point, Crossley Drive",28540087.45328,646593759.03597,0.04413913226727
"185","Weyba Creek",16555882.753,741605982.79482,0.022324365144153
"186","Willowbank",56861787.00778,794748437.36388,0.0715469000434731
"187","Windsor, Enoggera Creek",35566444.6971431,889621809.5142,0.0399792859356326
"188","Withcott",50984110.65981,389171239.92991,0.131006881877994
"189","Woocoo NP, Aramara",49790489.04244,913217863.2685,0.0545220270486549
"190","Woodend",41547180.906739,785319605.4099,0.0529048054072881
"191","Woodford",55872663.75087,1329212796.83268,0.0420344010259354
"192","Worongary, Worongary Road",6878188.301123,448158178.52803,0.0153476799725363
"193","Wynnum Creek",35161998.8441831,775124347.3065,0.0453630426735639
"194","Wynnum North, Meilandt Street",36012739.1519831,794448195.9525,0.0453305065521683
"195","Yamanto",46700133.566742,799421706.3159,0.0584173949716196
"196","Alstonville, Lumley Park",2926047.70783,642904943.22477,0.00455129135133591
"197","Arakoon",14349041.49597,903311061.06932,0.0158849394349095
"198","Avalon",1240282.677553,126362534.774048,0.00981527222266299
"199","Balgowlah",1736006.3418308,135522177.416891,0.0128097583356451
"200","Ballina, Little Fishery Creek",2647172.27263,389706517.130333,0.00679273288043239
"201","Bangalow, Paddys Creek",1577325.6338,278812479.10823,0.00565729926739653
"202","Bateman's Bay, Water Gardens",19191.27957,35257472.7283,0.000544318071743009
"203","Bega, Glebe Park",40607.38482,113038778.2468,0.000359234109301332
"204","Bellingen Island",4878907.4548749,787907154.638609,0.00619223651689357
"205","Bomaderry Creek",830367.08705189,55351302.94571,0.0150017622505894
"206","Byron Bay",119267.60337,179187841.03668,0.000665600984307779
"207","Cabramatta",1639562.178002,262889730.158016,0.00623669162358112
"208","Campbelltown",1280828.214702,284108435.75017,0.00450823718528475
"209","Casino",30536692.3175248,1545833544.45721,0.0197541917931708
"210","Centennial Pk",1724868.874002,107269445.795202,0.016079777994706
"211","Clyde",1888461.883982,239079642.7776,0.00789888198778476
"212","Coffs Harbour, Coffs Creek",10983563.816002,618124273.75224,0.0177691837748545
"213","Copmanhurst",196712184.712992,3147104563.16102,0.0625057670519247
"214","Emu Plains",1573416.604802,252307122.61139,0.00623611647787453
"215","Evans Head",4638176.19159,1001706119.83289,0.00463027638521742
"216","Gladesville",1863124.2500371,185878071.638622,0.0100233676496242
"217","Glenreagh",75754058.576094,1364642526.1683,0.0555120166076015
"218","Gordon",1866882.0568308,185930583.142181,0.0100407476020403
"219","Kareela",1305853.327202,205747181.67534,0.00634688318240285
"220","Kempsey, Rudder park",43530267.93572,1594431452.42588,0.0273014357998834
"221","Kioloa",30882.48333,26351035.01,0.00117196471858811
"222","Lismore, Rotary Park",3169935.56583,900475923.77077,0.0035202890850827
"223","Maclean",41320973.1951315,1850864364.466,0.0223252303023583
"224","Macquarie Fields",1629227.065302,265796002.23104,0.00612961463538422
"225","Maitland, Lorn",12003334.192185,555987567.76785,0.0215892132990947
"226","Nambucca - Gordon park",2598945.236887,642084424.878011,0.0040476690232453
"227","Newcastle, Blackbutt Reserve",2640632.031455,366338253.208651,0.00720817989474609
"228","Pambula",40607.38482,94898744.6544,0.000427902233774356
"229","Parramatta Park 1",1888461.883982,244397577.670064,0.00772700737047164
"230","Port Macquarie, Kooloonbung Creek",31042371.97828,1009544902.73834,0.030748876938588
"231","Shellharbour, Blackbutt Reserve",70782.21467,75831332.34111,0.000933416471592538
"232","Singleton, Burdekin Park",5273129.37281,373851054.076093,0.0141048936877859
"233","Smiths Lake",10593052.343129,617494267.1261,0.0171548999028452
"234","Suffolk Park",119267.60337,187813999.32688,0.00063503042263863
"235","Tamworth, King George Avenue",532908.0161,9898048.779,0.0538397039657588
"236","Tocal",14444245.251325,671206481.762133,0.0215198238452707
"237","Wandandian, Bewong Creek",11782.75965189,48289256.649,0.000244003748857335
"238","Warriewood",1662190.1620698,135081098.486876,0.0123051276654468
"239","Wingham Brush",43836302.926082,1062729290.58008,0.041248795262013
"240","Wolli Creek",1724968.626102,171780227.530701,0.0100417181354222
"241","Wollongong, Figtree",577119.795562,133661577.92401,0.00431776883473654
"242","Woolgoolga Lake",14281614.963322,800397596.8275,0.0178431507289994
"243","Yamba Shores",15871695.049266,1390626890.48173,0.0114133382274579
"244","Yarramundi",1510379.211382,208776902.45059,0.00723441718721472
"245","Yatteyattah",11782.75965189,34362464.907,0.000342896229469549
"246","Inglewood, Frey Street",0,2521992.704255,0
