"","camp.name","lat","long","sample.dates"
"1","Aberdeen",-32.16755,150.88581,2
"2","Abington",-30.285685155,151.202346674,6
"3","Albany Creek, Kingfisher Street",-27.347189,152.959594,14
"4","Albury Botanical Gardens",-36.081,146.9091,5
"5","Albury, Leaney's Bend",-36.085,146.8975,16
"6","Albury, Leaney's Bend",-36.081,146.9091,1
"7","Aldavilla",-31.059087598,152.775768449,3
"8","Alexandra Hills, Lawn Terrace",-27.51649,153.20968,36
"9","Allora (Dalrymple Creek)",-28.028018,151.983746,30
"10","Allora (Dalrymple Park Reserve)",-28.031389,151.984722,22
"11","Allyn River, Whiterock",-32.1245,151.4664,1
"12","Alstonville, Davis Scrub",-28.865584526,153.405064901,4
"13","Alstonville, Lumley Park",-28.835839547,153.438202598,24
"14","Alstonville, Maguires Creek",-28.82649646,153.446814185,3
"15","Amamoor State Forest",-26.36065,152.61604,5
"16","Andrea Ahern Bushland Park",-26.783841,153.127408,3
"17","Anembo Lakes, Torquay",-25.287433,152.883351,9
"18","Angourie, West Camp",-29.449209348,153.350646636,17
"19","Anna Bay",-32.754929635,152.087272055,9
"20","Arakoon",-30.89993828,153.065804805,18
"21","Armidale",-30.5266,151.6544,3
"22","Arundal, Biggera Creek",-27.947877,153.380878,22
"23","Ashby",-29.443675996,153.195299288,3
"24","Atkinsons Dam",-27.42135,152.456091,4
"25","Aucklalnd Inlet",-23.835839,151.251364,2
"26","Avalon",-33.625622,151.324958,25
"27","Avoca",-33.4524,151.4333,15
"28","Avoca, McCoys Creek",-24.88741,152.22936,32
"29","Baffle Estuary, Baffle Creek",-24.5105,152.0364,2
"30","Bakers Creek Island",-21.21889,149.15194,1
"31","Balgowlah",-33.789,151.26,24
"32","Balgownie",-34.385479064,150.867692002,7
"33","Ballina, Little Fishery Creek",-28.858647927,153.566662904,24
"34","Bangalow, Byron Creek",-28.6847,153.5278,1
"35","Bangalow, Paddys Creek",-28.6848,153.5195,19
"36","Banora Point East, Elsie Street",-28.2119,153.5495,14
"37","Banora Point, Barneys Point Rd",-28.2216,153.5544,7
"38","Banora Point, Darlington Drive",-28.2113,153.5439,1
"39","Banora Point, Toolona Ave",-28.2181,153.5442,7
"40","Bargara, Fairway Drive",-24.823661,152.462227,27
"41","Bargara, Larder Street",-24.83164,152.46889,49
"42","Bateman's Bay, Catalina",-35.71866,150.18434,23
"43","Bateman's Bay, Water Gardens",-35.71223,150.17905,22
"44","Bathurst, Machattie Park",-33.4189,149.5775,4
"45","Beaudesert, Lions Bicentennial Park",-27.9959,152.9982,5
"46","Beechmont, Gwingana Court",-28.169594,153.194403,2
"47","Beenaam Valley, Beenham Valley Road",-26.190785,152.809487,13
"48","Beenleigh, Logan St",-27.708984,153.196341,36
"49","Bega, Glebe Park",-36.681880015,149.84887024,23
"50","Bellara, Warrigal Street",-27.057756,153.142425,4
"51","Bellbrook",-30.820484993,152.509694518,1
"52","Bellingen Island",-30.448,152.8961,26
"53","Bellingen, Community garden",-30.4484,152.9038,17
"54","Belmont",-33.041360936,151.670750179,18
"55","Bendemeer",-30.892661305,151.157631439,7
"56","Bentley, Manifold Rd",-28.765,153.0757,2
"57","Bermagui",-36.467630193,150.015930346,3
"58","Berry",-34.772,150.7054,7
"59","Biloela",-24.407953,150.513406,2
"60","Birdwood",-31.328309654,152.29891703,20
"61","Birkdale, Birkdale Tip",-27.5112,153.2253,4
"62","Birkdale, Collingwood Rd",-27.495883,153.213807,3
"63","Birkdale, Tarradarrapin",-27.5026,153.2263,51
"64","Black Current Island",-20.07966,148.49279,1
"65","Blackalls Park (91 Fennell Crescent)",-33.007863,151.58883,24
"66","Blair athol, Inverall",-29.757446,151.0402,9
"67","Bloomfield",-15.935397,145.341694,1
"68","Blue Knob (Lillian Rock Rd)",-28.5369,153.1797,2
"69","Boambee, Englands Rd",-30.324182262,153.071823158,4
"70","Bob's Farm",-32.76234,152.05825,7
"71","Bogangar, Kauri Ave",-28.3317,153.5626,13
"72","Bomaderry Creek",-34.85578772,150.593075679,22
"73","Bongaree, Shirley Creek",-27.07898,153.15917,6
"74","Bonville Creek",-30.383741211,153.071866677,2
"75","Booderee Botanic Gardens",-35.1213,150.6813,3
"76","Boonah - Mount French",-28.0009,152.6085,26
"77","Boonah, Bicentenial Park",-27.99191,152.679877,40
"78","Boonaroo, Boonaroo Point",-25.674901,152.906694,6
"79","Booyong",-28.74412817,153.448450073,7
"80","Boronia Heights, Warana Ct",-27.696823,153.026831,5
"81","Bowraville",-30.648173558,152.858556566,12
"82","Boyne Island",-23.943197,151.354066,11
"83","Braidwood",-35.443124518,149.8134742,19
"84","Broadbeach, Cascade Gardens",-28.0222,153.4277,88
"85","Broadbeach, Jupiters Casino",-28.030678,153.428033,18
"86","Broadwater",-29.0141,153.4301,23
"87","Brombin",-31.448572163,152.652341344,23
"88","Brookstead, 1589 Pampas Horrane Rd",-27.69509,151.30853,7
"89","Bruxner Park",-30.243295169,153.085226007,2
"90","Budawang National Park, Currockbilly",-35.421153101,150.027427114,1
"91","Bulahdelah, Boolambayte Creek",-32.341946507,152.247645857,5
"92","Bulli",-34.309226699,150.907244221,7
"93","Bundaberg, Baldwin Swamp Environment Park",-24.86732,152.370743,26
"94","Bundaberg, Harriet Island/Don Tallon Bridge",-24.8615,152.3387,57
"95","Bundall, Gold Coast Turf Club",-27.999972,153.401971,17
"96","Bundamba, Paice St",-27.612423,152.81273,43
"97","Bundgeam, Moore Park",-28.438289149,152.880053675,26
"98","Bundjalung National Park, Olive Gap",-29.15403077,153.380486426,7
"99","Burdekin-Bowen, River Junction",-20.396716,147.35093,1
"100","Burleigh Knoll, Burleigh Street, Burleigh Waters",-28.081933,153.439014,21
"101","Burleigh, Marymount College",-28.0946,153.4292,62
"102","Burpengary",-27.152663,152.971398,46
"103","Burpengary Equestrian",-27.16051,152.955304,52
"104","Burringbar",-28.443059,153.4586,15
"105","Burrum River (lower), Big Shaggy Island",-25.1733,152.5734,4
"106","Burrum River (upper), Junction Cherwell River",-25.327328,152.5784,72
"107","Byron Bay",-28.6434,153.6084,14
"108","Byron Bay, Coopers Shoot",-28.70445035,153.576794516,2
"109","Byron bay, Middleton st",-28.6446,153.6152,10
"110","Caboolture, Wararba Creek",-27.081615,152.926761,73
"111","Cabramatta",-33.905698919,150.940725191,26
"112","Calamvale, Earnshaw St.",-27.621157,153.036482,47
"113","Calamvale, Golden Avenue",-27.62738,153.056525,26
"114","Calen, Blackrock Creek",-20.82424,148.78757,1
"115","Callide Creek",-24.364233,150.60835,2
"116","Calliope",-24.00123,151.19309,15
"117","Camden, Brownlow Hill",-34.026754688,150.648129312,20
"118","Camira, Pilney Reserve (Barbara Street)",-27.6315,152.9206,74
"119","Campbelltown",-34.065828,150.8088,19
"120","Candelo",-36.758384581,149.702774631,4
"121","Cannonvale",-20.27926,148.67972,2
"122","Canungra Creek Park",-28.016577,153.160156,9
"123","Canungra, Beachmont Rd",-28.0398,153.1824,102
"124","Cape Hawke",-32.200560661,152.539146034,23
"125","Carrara, Edelsten Court",-28.017876,153.36239,47
"126","Carrara, Gooding Drive",-28.03315,153.391551,48
"127","Carrara, Nerang Broadbeach Road",-28.006584,153.359613,14
"128","Carrington Mangroves",-32.908246877,151.762530568,24
"129","Casino",-28.867034,153.04987,26
"130","Cedar Grove, Brushwood Cres.",-27.8558,152.98,70
"131","Cedar Vale, Banksia Court",-27.874637,153.012546,41
"132","Centennial Pk",-33.900028,151.236342,26
"133","Charleville (Warrego)",-26.35975,146.27635,3
"134","Charters Towers",-20.072564,146.2609,2
"135","Chermside West, Downfall Creek",-27.388688,153.007091,4
"136","Cherry Gully, Warwick",-28.399167,152.097778,12
"137","Chiba Reserve, Burrendong Rd, Coombabah",-27.893616,153.384217,4
"138","Childers (Mango Hill Road)",-25.246917,152.316675,4
"139","Chinchilla",-26.80121,150.58126,12
"140","Chinchilla, Charleys Creek Bridge",-26.736169,150.622681,1
"141","Chinchilla, Dorney Street",-26.75057,150.62288,8
"142","Chinderah",-28.252604832,153.558034095,18
"143","Chinnock",-36.69233021,149.956119659,3
"144","Chuwar, Brodzig Road",-27.567961,152.791192,20
"145","Clarence Town",-32.5822,151.7845,19
"146","Clermont, Capella Street",-22.818229,147.64139,16
"147","Cleveland, Black Swamp",-27.5275,153.25804,57
"148","Cleveland, Kooringa Avenue",-27.546023,153.269844,7
"149","Clunes",-28.7343,153.4175,5
"150","Clybucca",-30.935927372,152.949498439,2
"151","Clyde",-33.838146303,151.0183864,26
"152","Coalstoun Lakes Recreation Reserve",-25.6147,151.8965,89
"153","Coffs Harbour, Coffs Creek",-30.288065001,153.102784164,10
"154","Collinsville",-20.5483,147.848,2
"155","Collinsville - Glencore Mine",-20.521967,147.744212,1
"156","Conondale, Herron Rd",-26.727645,152.719883,22
"157","Constant Creek",-21.0083,149.0097,1
"158","Coochiemudlo Island",-27.572437,153.331214,62
"159","Coolamon, Currumbin Valley (Nicolls Scrub)",-28.1865,153.4223,4
"160","Coolum, Cassia Wildlife Corridor & Elizabeth St Drain",-26.5327996,153.085496,26
"161","Coolum, Hyatt",-26.5485,153.08655,11
"162","Coombabah, Coombabah Creek",-27.8883,153.3812,35
"163","Coopers Plains, Beryl Roberts Park, Barham St",-27.567531,153.043448,3
"164","Cooran - Yellow Belly Reserve",-26.3375,152.8264,45
"165","Copmanhurst",-29.5855,152.7753,8
"166","Coraki",-28.9771305,153.292208889,11
"167","Coramba",-30.198827138,153.019080296,2
"168","Cowra",-33.8408,148.6806,6
"169","Craignish Heights",-25.2875,152.7471,15
"170","Crescent Head",-31.165187354,152.950730825,2
"171","Crows Nest",-27.45,152.0166,1
"172","Cunungra Creek Park",-28.016577,153.160156,1
"173","Currumbin Creek",-28.14534,153.46721,84
"174","Dalby, Myall Creek",-27.18833,151.2626,28
"175","Dalby, Wood Street",-27.18993,151.2598,4
"176","Dalwood 1",-28.883279,153.401652,6
"177","Dalwood 2",-28.879168,153.391202,5
"178","Dan Gleeson Memorial Gardens, Townsville",-19.306048,146.733228,1
"179","Dayboro, Railway Street",-27.197112,152.825392,82
"180","Dayboro, Strong Road",-27.2069,152.8316,90
"181","Daydream Island",-20.25547,148.81395,4
"182","Deagon",-27.33338056,153.0535639,8
"183","Dirranbandi",-28.563019,148.237899,4
"184","Dorroughby",-28.6771,153.3555,14
"185","Duaringa",-23.7209,149.6709,8
"186","Dubbo, Macquarie River",-32.27973511,148.598090265,15
"187","Dubbo, Victoria Park",-32.2475,148.6077,7
"188","Dulguigan",-28.290549912,153.392975712,2
"189","Dunbogan",-31.651391775,152.821799543,11
"190","Dundowran Beach, Ocean Park Drive, Petersons Park",-25.270079,152.745372,32
"191","Dundowran, Jimilee Street",-25.274922,152.750073,44
"192","Dundowran, O'Reagans Creek CP",-25.2682,152.7272,74
"193","Dungog, Main Creek",-32.276927044,151.798946989,25
"194","Dungog, Williams River",-32.3948,151.7619,1
"195","Dunoon (James Street)",-28.6889,153.3107,7
"196","Dysart",-22.585,148.349,9
"197","Eagleby, Dreyer Road (Carbrook Golf Course)",-27.69071,153.244085,63
"198","East Ballina",-28.860119455,153.579333157,3
"199","East Brisbane, Norman Creek (Heath Park/Giffin Par",-27.484127,153.051947,89
"200","East Cessnock",-32.8272,151.3719,25
"201","East Innisfail",-17.5307156,146.0402588,4
"202","East Lismore, Wilson Park Nature Reserve",-28.832494967,153.289415626,7
"203","Eden Lassie Creek",-20.17167,148.40833,3
"204","Eerwah Vale",-26.47214,152.91449,16
"205","Eidsvold",-25.373646,151.124555,1
"206","Eimeo Mangroves",-21.0394,149.175,4
"207","Elizabeth Beach",-32.3304,152.5334,2
"208","Ellen Grove, Waterford Rd",-27.614246,152.947948,42
"209","Elliott Heads, Bathurst Street",-24.917306,152.491142,1
"210","Emerald Botanic Gardens Rainforest",-23.53685,148.16648,10
"211","Emu Park (Bell Park)",-23.25383,150.82504,1
"212","Emu Plains",-33.740756481,150.680251477,21
"213","Emu Plains (2007)",-33.727588989,150.651934832,6
"214","Esk",-27.2349,152.4233,67
"215","Eungella State School",-21.1358,148.492,16
"216","Eureka Public School",-28.681493,153.438696,2
"217","Evans Head",-29.1119,153.4327,26
"218","Ewingsdale",-28.640646874,153.569886802,3
"219","Ewingsdale, Simpson creek",-28.6434,153.5581,3
"220","Federal, Coachwood camp",-28.6518,153.4518,2
"221","Ferny Hills, Kylie Ave",-27.4055,152.945647,39
"222","Finch Hatton Gorge",-21.0808,148.6347,12
"223","Flinders Peak, Peak Crossing",-27.7928,152.785,2
"224","Forster, cocos Cresent",-32.2002,152.534,1
"225","Fraser Island, Cornwell's Break",-25.4019,153.0471,20
"226","Fursden Creek",-21.1344,149.152,4
"227","Gaeta Road, Gaeta",-24.903869,151.592981,5
"228","Gatton, Amaroo Retirement Village, Tenthill Creek",-27.564791,152.272578,71
"229","Gayndah Township",-25.6239,151.6109,68
"230","Gayndah, Barambah Ck",-25.5859,151.6622,10
"231","Gayndah, Brambah Ck",-25.5859,151.6622,72
"232","Gladesville",-33.836414,151.133975,26
"233","Gladstone West, Blain Drive",-23.851422,151.233179,2
"234","Glen Aplin Caravan Park",-28.722582,151.88899,6
"235","Glen Willliam",-32.520974501,151.808615341,25
"236","Glenden",-21.356515,148.110274,1
"237","Glenreagh",-30.0535,152.9805,23
"238","Glenrock",-32.959448042,151.727873181,5
"239","Glenugie",-29.762352083,153.020217601,1
"240","Glenugie, eight mile lane",-29.79,153.011,1
"241","Glenwood Varley Road",-25.9274,152.6259,70
"242","Goldsborough",-17.15448,145.73802,1
"243","Gooburrum, Billabong Drive",-24.81948,152.351462,3
"244","Goodna, Woogaroo Creek",-27.6049,152.9028,57
"245","Goomboorian, Anderleigh Rd Ginger Creek",-26.04852,152.77799,54
"246","Goondiwindi (Macintyre River) Cairns St.",-28.537349,150.287601,17
"247","Goondiwindi, Herbert Street",-28.543125,150.305836,2
"248","Gordon",-33.752413576,151.161852658,26
"249","Gosford, Wingello Creek",-33.407629945,151.369460084,12
"250","Grafton, Susan Island",-29.682027253,152.914004798,19
"251","Great Keppel Island",-23.182423,150.936492,13
"252","Grenfell",-33.8798,148.1642,7
"253","Gresford",-32.39482,151.49662,24
"254","Gympie Township, Widgee Crossing",-26.1822,152.6384,82
"255","Hamilton Island",-20.3449,148.95179,24
"256","Hampton, Wockner Rd",-27.346726,152.055752,3
"257","Hawks Nest",-32.666684343,152.174343449,5
"258","Hayman Island",-20.0578,148.884,6
"259","Helensvale, Lillypilly Court",-27.894778,153.318344,23
"260","Helensvale, Mildura Drive",-27.9012,153.3343,76
"261","Helidon, Gunn Street",-27.548306,152.122694,20
"262","Hemmant, Lytton Road",-27.444,153.1136,73
"263","Herston, Enoggera Creek",-27.442402,153.022578,47
"264","Hervey Bay, Botanic Gardens",-25.288845,152.892866,79
"265","Hervey Bay, Gatakers bay",-25.2456,152.8128,1
"266","Hervey Bay, Tooan Tooan",-25.2818,152.8472,86
"267","Hideaway Bay",-20.082556,148.486855,1
"268","Highfields, Jackson Close",-27.460528,151.928278,22
"269","Highvale",-27.3667,152.8318,1
"270","Hillview",-28.219245,153.011477,3
"271","Horton, Station Road",-25.226732,152.307816,69
"272","Iluka",-29.399704946,153.34692167,19
"273","Iluka, Bolorobo Island",-29.388954538,153.342368017,11
"274","Indooroopilly Island",-27.5157,152.9886,68
"275","Ingalba State Forest",-30.796288924,152.852716606,5
"276","Ingham Memorial Gardens",-18.650985,146.159302,4
"277","Inglewood, Frey Street",-28.41600814,151.0736175,19
"278","Innes Park, Logan Road",-24.86359,152.47807,1
"279","Inverell",-29.784,151.127,8
"280","Ipswich Nature Centre, Queens Park, Goleby Ave",-27.619142,152.767861,21
"281","Isis Golf Club",-25.229605,152.3017527,5
"282","Jacobs Well, Kumgum Street",-27.78528,153.365434,23
"283","Jamberoo",-34.629112365,150.80303043,2
"284","Jiggi",-28.6901,153.1888,16
"285","Jilliby",-33.248680472,151.368791077,10
"286","Jubilee Pocket",-20.27811,148.72975,1
"287","Kabra",-23.471698,150.396872,28
"288","Kandanga, Hyne Estate Rd",-26.4048,152.7044,81
"289","Kangaroo Valley",-34.7357,150.5306,7
"290","Karana Downs, Kanangra Close",-27.540263,152.823505,4
"291","Kareela",-34.023251,151.085457,24
"292","Kareena Park",-34.0424,151.1125,5
"293","Kelsey Creek",-20.42157,148.47808,1
"294","Kempsey cemetry",-31.0893,152.8422,11
"295","Kempsey, Crescent Head Road",-31.10163084,152.840975027,11
"296","Kempsey, Deep Creek",-30.990686277,152.70457011,7
"297","Kempsey, Jocks Crossing",-30.994607662,152.72751756,7
"298","Kempsey, Rudder park",-31.0839,152.8429,23
"299","Kendall - Logans crossing",-31.6125,152.7033,10
"300","Kendall, Bakers Creek",-31.6138,152.6854,7
"301","Keppel Sands",-23.33265,150.7916,3
"302","Kiama, Boniara st",-34.6847,150.8527,7
"303","Kiama, Spring Creek",-34.6612,150.8463,8
"304","Kilcoy, Kilcoy Creek (Anzac Park)",-26.941497,152.568748,27
"305","Killarney, Killarney State School",-28.338787,152.301742,14
"306","Kingaroy, Mt. Wooloorin Reserve",-26.52754,151.81249,17
"307","Kingsciffe library",-28.2593,153.5719,12
"308","Kinmond Creek, Cootharaba Road",-26.28855,152.92754,22
"309","Kioloa",-35.526577425,150.301413549,23
"310","Kiwarrak",-32.002367568,152.43447076,17
"311","Kolan River, Avondale",-24.7218,152.1724,7
"312","Kooralbyn (Routley Drive)",-28.0834,152.834,13
"313","Kurnell",-34.025900748,151.199738131,23
"314","Kyogle",-28.613538,153.003259,23
"315","Kyogle (McDougall st)",-28.617844085,152.996159617,6
"316","Labrador, Government Rd",-27.94808,153.397261,27
"317","Labrador, Norm Rix Park",-27.942313,153.397876,3
"318","Laidley (Deborah Rd)",-27.640244,152.385703,3
"319","Laidley (Whites Road)",-27.63813,152.41023,13
"320","Laidley, Laidley Plainlands Road",-27.620558,152.394769,43
"321","Lamb Island",-27.6274,153.3753,36
"322","Landsborough, Vidler Crt",-26.799717,152.965367,70
"323","Lansdowne State Forest (Pipeclay Creek)",-31.755685,152.595828,20
"324","Larnook, (Cawongla Rd)",-28.695985769,153.130569713,7
"325","Lawrence",-29.483238016,153.079464312,3
"326","Lindeman Island",-20.45293,149.03743,11
"327","Lindum, Kianawah Rd.",-27.445011,153.143728,2
"328","Linville, John Street",-26.841322,152.278415,10
"329","Lismore, Rotary Park",-28.810186846,153.295707806,24
"330","Logan Central, Bardon and Wembley Rds",-27.645151,153.097612,20
"331","Loganholme, Alexander Clark Park",-27.70147,153.18762,66
"332","Loganholme, Timor Avenue",-27.667,153.1773,42
"333","Long Island",-20.33371,148.85129,5
"334","Lota, Wynnum Hospital",-27.464109,153.183671,48
"335","Lowood (Camp 2) Water Tower",-27.4657,152.5903,36
"336","Lowood Bend (Camp 1) Brisbane River",-27.4688,152.5886,93
"337","Lynches Creek",-28.4449,152.9991,17
"338","Maaroom, Esplanade",-25.613321,152.874238,44
"339","MacGregor, Freesia Street",-27.570659,153.084987,60
"340","Mackay, Cemetery",-21.143316,149.172132,1
"341","Mackay, Showgrounds",-21.143316,149.172132,5
"342","Macksville",-30.7264,152.9263,24
"343","Maclean",-29.4664,153.204,26
"344","Maclean, Ulgundahi Island",-29.435237292,153.20886973,5
"345","Macleay Island, Balaka Street",-27.594693,153.357358,5
"346","Macleay Island, Gordon Road",-27.621607,153.367639,1
"347","Macleay Island, Tim O'Shea Wetland",-27.6114,153.3535,38
"348","Macquarie Fields",-33.990069,150.879444,24
"349","Magnetic Island, Arcadia",-19.149399,146.86546,1
"350","Maitland - Hannan st",-32.7269,151.5525,19
"351","Maitland, Lorn",-32.72933611,151.5580417,26
"352","Maleny, Mary Cairncross Scenic Reserve",-26.777548,152.881103,11
