"","camp.name","lat","long","sample.dates"
"353","Mallanganee",-28.898003332,152.749088932,7
"354","Mammy Johnson, Stroud Rd",-32.344384689,151.939095948,5
"355","Marlborough, Perkins Creek",-22.81259,149.88738,4
"356","Maroochydore, Eudlo Creek CP",-26.64924,153.04745,17
"357","Maroochydore, Stella Maris CS",-26.65077,153.07115,66
"358","Martinsville",-33.017755576,151.411307645,8
"359","Maryborough, Albion Rd Wetlands (Island Plantation",-25.5097,152.7185,68
"360","Maryborough, Kent Street",-25.5436,152.7131,60
"361","Maryborough, Little Tinana Ck",-25.556,152.7137,86
"362","Maryborough, Saltwater Creek",-25.4734,152.7224,80
"363","Maryborough, Tinana Island,",-25.56086,152.71216,72
"364","Matcham",-33.401804528,151.440328859,8
"365","Medowie",-32.751741708,151.890945191,11
"366","Menai",-34.011413155,150.999264091,3
"367","Menangle",-34.152402197,150.74915014,1
"368","Miami, Chairlift Avenue",-28.060371,153.439361,14
"369","Miami, Pizzey Drive",-28.068058,153.423814,40
"370","Middlemount",-22.8124,148.7016,26
"371","Millfield",-32.868031923,151.271853581,1
"372","Miriam Vale",-24.3262,151.5547,10
"373","Miriam Vale, Bates Street",-24.326541,151.562317,1
"374","Mittagong",-34.448,150.4598,2
"375","Moffat Beach, Tooway Creek",-26.788058,153.136706,73
"376","Molong",-33.0899,148.8693,5
"377","Monkerai",-32.261805254,151.816790977,25
"378","Monto",-24.75324,151.02311,10
"379","Mooball",-28.4482,153.5008,1
"380","Mooloolaba, Goonawarra Drive",-26.682433,153.107033,67
"381","Moonee Creek",-30.212366077,153.152870522,4
"382","Moore Park Beach",-24.71827,152.280459,17
"383","Moorland",-31.774048062,152.65153088,5
"384","Moranbah",-22.008,148.0608,22
"385","Moranbah, Forrest Drive",-21.99945,148.055631,8
"386","Morisset (Mandalong)",-33.116011542,151.425884405,23
"387","Moruya Heads",-35.916066065,150.146541028,21
"388","Moruya, Beashels Trig",-35.989969802,150.062578055,7
"389","Mossvale",-34.5497,150.3695,2
"390","Mount Berryman, Scanlans Scrub",-27.71924,152.32497,9
"391","Mount Elliot",-27.827,152.8185,6
"392","Mount Kembla",-34.445851921,150.792148875,9
"393","Mount Ommaney - Westlake Drive",-27.5444,152.9255,77
"394","Mount Perry, William Street",-25.174951,151.643061,1
"395","Mount Pikapene",-29.032109289,152.677238802,3
"396","Mount Richardson",-32.407126152,151.660973251,24
"397","Mount Warning",-28.41061505,153.230781656,3
"398","Mount Warren Park - Yvonne Cr.",-27.736966,153.198338,77
"399","Moura",-24.573906,149.968068,3
"400","Mt Russell",-29.6805,150.9352,4
"401","Mudgee",-32.5957,149.601751,5
"402","Mudgeeraba, Burke Crescent",-28.085637,153.345868,51
"403","Mudgeeraba, Hardys Road/Appaloosa Crt",-28.1048,153.363,55
"404","Mudgeeraba, Tallai/Mudgeeraba Road",-28.069601,153.354624,24
"405","Mulgowie",-27.72091,152.37526,7
"406","Mullimbimby",-28.5508,153.4943,22
"407","Mundubbera Township, Billabong Motor Inn",-25.584272,151.301917,10
"408","Mundubbera Township, Jones' Weir",-25.596629,151.300297,10
"409","Murgon, Douglas Street",-26.2395,151.9389,2
"410","Murphys Creek",-27.455941,152.049271,5
"411","Murrurindi",-31.7639,150.8321,2
"412","Murwillumbah, Brays Park",-28.3392,153.37,26
"413","Murwillumbah, Dallis Park 1",-28.355705256,153.38647047,4
"414","Murwillumbah, Frangela Drv",-28.329,153.3782,16
"415","Muswellbrook",-32.2652,150.885,12
"416","Muswellbrook (Muscle Creek)",-32.297,151.027,1
"417","Myocum",-28.593531608,153.529430564,2
"418","Myrtle Creek",-20.376,148.594,5
"419","Nambour, Tallangatta St.",-26.61125,152.973683,26
"420","Nambucca - Gordon park",-30.6429,153.004,24
"421","Narooma",-36.231642594,150.092282404,3
"422","Narromine",-32.2151,148.2368,6
"423","Nebo, Nebo Creek",-21.688163,148.686713,6
"424","Nelligen Creek",-35.633649822,150.022884485,2
"425","Nerang, Bushmead Street",-27.988525,153.32264,40
"426","Nerang, Gilston Road",-28.002991,153.324217,50
"427","Nerang, Riverpark Dr.",-28.003893,153.315711,19
"428","Nerang, Winchester Dr.",-28.0025,153.3138,12
"429","Newcastle, Blackbutt Reserve",-32.93519703,151.690716245,22
"430","Nightcap National Park, Terania Creek",-28.579910713,153.306953844,8
"431","Nimbin (Cecil Street)",-28.602,153.2305,9
"432","Nimbin (Cullen Rd)",-28.5974,153.1919,6
"433","Nimbin (Gungas Rd)",-28.5816,153.2425,22
"434","Nimbin, Neem Rd",-28.5992,153.2344,9
"435","Nobbys Creek, Brooks Road",-28.29268936,153.353292446,1
"436","Noosaville, Goat Island CP",-26.394358,153.046025,14
"437","Noosaville, Wallace Drive",-26.400669,153.049086,35
"438","North Bundaberg, Botanic Gardens, Young St",-24.851596,152.337234,33
"439","North Bundaberg, Hanbury Street",-24.860617,152.331898,8
"440","North Bundaberg, Perry Street",-24.860887,152.343761,5
"441","North Bundaberg, Queen St",-24.844087,152.347531,1
"442","North Lismore, Currie Park",-28.796732429,153.285679146,7
"443","North Red Head",-32.053565317,152.53406204,18
"444","North Stradbroke Island, Dunwich (Mitchell Cres.)",-27.4965,153.4064,62
"445","North Stradbroke Island, Point Lookout",-27.427014,153.527627,36
"446","North Urunga (Kalang River)",-30.492,153.011,15
"447","North Woodburn",-29.0656,153.3539,7
"448","Northgate reserve",-27.398694,153.072987,44
"449","Northgate, Carter Street",-27.388437,153.07509,5
"450","Nowra, Brinawarr st",-34.8584,150.6003,8
"451","Nowra, Bugong Creek",-34.791998252,150.471496121,18
"452","Nowra, Comerong Island",-34.893436276,150.745944315,13
"453","Nymboida",-29.9374,152.7254,3
"454","Nymboida State Forest, Doughboy Road",-29.778600451,152.628649277,2
"455","Oakey - Campbell St",-27.43556,151.720408,37
"456","Oatley",-33.982361,151.077106,26
"457","Ocean Shores",-28.529843083,153.542879288,18
"458","Ocean Shores, Marshalls Creek",-28.509,153.5478,16
"459","Orange, Cook Park",-33.283,149.09,19
"460","Orange, Dairy Creek",-33.311,149.133,18
"461","Orange, Ploughmans Lane",-33.2924,149.0674,14
"462","Ormeau, Carob Court",-27.77576,153.242894,27
"463","Pacific Palms Recreation",-32.3323,152.5294,1
"464","Palm Beach, M1",-28.120363,153.460078,24
"465","Palm Creek",-20.3805,148.63652,5
"466","Palmview, Glenview Road",-26.757688,153.045879,5
"467","Palmwoods, Dunning Street",-26.690983,152.953975,33
"468","Palmwoods, Jubilee Drive",-26.6825,152.9618,19
"469","Pambula",-36.926863538,149.842620513,24
"470","Pambula South",-36.957101762,149.866037117,2
"471","Parkes, Kelly rd",-33.1493,148.1972,7
"472","Parkinson, Avondale Crescent",-27.63034,153.033682,86
"473","Parklands, Nambour Bypass (SC)",-26.60731,152.97258,15
"474","Parklands, Tallangatta Street",-26.610918,152.975348,13
"475","Paronella Park, Mena Creek",-17.645787,145.9564165,9
"476","Parramatta Park 1",-33.81298429,150.99720372,26
"477","Passchendaele SF",-28.554,151.813,8
"478","Paterson",-32.590645154,151.562008263,23
"479","Peachester",-26.8232,152.8873,17
"480","Penrith",-33.735586074,150.67009286,5
"481","Peter Finn",-28.61901907,152.870672927,3
"482","Picton",-34.1776,150.6117,14
"483","Pimpama, Mirambeena Drive",-27.800115,153.273429,6
"484","Pine Creek",-30.407087467,152.99717861,5
"485","Pine Mountain (Camerons Scrub/Sapling Pocket)",-27.49392,152.72223,1
"486","Pittsworth, 1 Thomas Street",-27.712528,151.634861,9
"487","Pittsworth, Int. Campbell St & Perham St",-27.708465,151.638824,4
"488","Port Douglas Road, Port Douglas",-16.52497,145.46468,1
"489","Port Douglas Sports",-16.488903,145.463055,1
"490","Port Macquarie, Kooloonbung Creek",-31.436378734,152.90718167,26
"491","Portland",-33.358639,149.9831,7
"492","Pottsville",-28.385716718,153.56541508,25
"493","Proserpine River",-20.45575,148.69517,4
"494","Proserpine, Faust Street",-20.401,148.5753,7
"495","Queens Lake",-31.632100818,152.793593889,6
"496","Rainbow Beach, Inskip Peninsula",-25.8172,153.07,10
"497","Rainbow Beach, Seary's Creek",-25.97631,153.06869,3
"498","Raleigh (McGearys Island)",-30.459,153.003,20
"499","Ramornie State Forest",-29.796692501,152.644103197,3
"500","Rathdowney, John Street",-28.2149,152.8665,7
"501","Raymond Terrace",-32.759535,151.752271,23
"502","Red Hill",-31.288605535,152.77068779,16
"503","Redbank (Pan Pacific Peace Garden)",-27.599624,152.880163,40
"504","Redbank Plains, Phillip Street",-27.65083,152.856686,10
"505","Redcliffe Botanic Gardens",-27.23145,153.098752,87
"506","Redcliffevale",-21.23933,148.0915,1
"507","Redland Bay, Junee Street Wetlands",-27.642088,153.308533,70
"508","Redland Bay, Orchard Beach Wetlands (The Boulevard",-27.624741,153.310132,74
"509","Redland Bay, Pitt St",-27.616585,153.303781,77
"510","Redland Bay, Weinam Creek Wetlands (Moores Rd)",-27.620871,153.306778,75
"511","Regents Park - Bennets Drive",-27.670041,153.048139,66
"512","Regents Park, Emerald Drive",-27.680013,153.036987,45
"513","Richmond Hill, Bangalow Rd, Boatharbour Nature Reserve",-28.779990278,153.33242335,7
"514","Ringtail Creek, Tronson Road",-26.3279,152.9759,23
"515","Riverhills, Zambesi Street",-27.557355,152.9076166,1
"516","Robina, Kiralee Dr",-28.062892,153.411992,42
"517","Robina, Palmer Gold Coast Golf Course",-28.073239,153.400072,10
"518","Rockhampton, Waste and Recycling",-23.37659,150.535874,1
"519","Roma, Bungil Creek",-26.560163,148.802898,8
"520","Ropes Creek",-33.778232,150.805889,18
"521","Runaway Bay, Godlonton Reserve",-27.922301,153.398041,24
"522","Russell Island",-27.7037,153.3888,24
"523","Russell Island, Douglas Street",-27.647805,153.378891,10
"524","Samford, Days Road",-27.3761,152.8405,88
"525","Sandgate, Curlew Park",-27.3231,153.0687,94
"526","Sandon",-29.665337978,153.317652447,8
"527","Sandstone Point, Bestman Rd",-27.0804,153.1279,35
"528","Sandy Beach",-30.151243461,153.19450961,3
"529","Scarborough, Sunnyside Rd",-27.202885,153.102829,85
"530","Schnapper Island",-32.703970347,152.002489542,7
"531","Scone",-32.052201,150.859396,2
"532","Sea Acres",-31.462728244,152.93042745,7
"533","Seaforth",-20.9056,148.9736,1
"534","Shellharbour, Blackbutt Reserve",-34.5712,150.8506,24
"535","Singleton (Lamb Valley)",-32.5347,151.4285,1
"536","Singleton, Burdekin Park",-32.563895971,151.175904848,19
"537","Singleton, Cranky Corner",-32.552459327,151.411731661,5
"538","Slacks Creek, Meakin Park",-27.6402,153.1373,61
"539","Smiths Lake",-32.384924713,152.502713804,17
"540","South Molle Island",-20.26421,148.83704,2
"541","Southport Golf Club",-27.9951,153.4134,63
"542","Southport, Akes Avenue,",-27.9797,153.4136,92
"543","Southport, Loders Creek",-27.9581,153.4033,74
"544","Springbrook N.P, Natural Bridge",-28.217365,153.276701,4
"545","Springwood, Parfrey Road",-27.609978,153.136293,37
"546","St George",-28.025529,148.589506,4
"547","Stafford, Sparkes Hill, Clover Street",-27.412,152.9992,74
"548","Stanthorpe (Gleason Park - Quart Pot Ck)",-28.651918,151.931087,6
"549","Stockrington, Black Hill",-32.850018534,151.588052366,7
"550","Strathpine, Pine Rivers Park, Gympie Road",-27.311131,152.994339,26
"551","Stroud",-32.405805733,151.959633996,5
"552","Suffolk Park",-28.6876,153.603,21
"553","Sunnybank (Les Atkinson Park)",-27.582594,153.052372,53
"554","Sunshine Acres, Black Swamp Creek",-25.3749,152.7692,62
"555","Surat",-27.150293,149.069653,3
"556","Surfers Paradise, Girung Island",-28.009264,153.419293,25
"557","Surfers Paradise, Macintosh Island",-27.984243,153.427208,29
"558","Surfers Paradise, Remembrance Drive",-28.007941,153.427063,15
"559","Sydney Botanic Gardens",-33.864519069,151.216537336,16
"560","Tallebudgera Creek",-28.1144,153.4448,34
"561","Tamboi",-32.5537,152.2949,1
"562","Tamborine NP (Joalah Sec)",-27.9237,153.1935,44
"563","Tamworth, Gipps Street",-31.095317361,150.928881852,8
"564","Tamworth, King George Avenue",-31.1016,150.94,25
"565","Tarcutta",-35.2792,147.7316,2
"566","Taree, Coocumbac Island",-31.91931265,152.456843292,21
"567","Telegraph Point, Maria River",-31.3131,152.8331,5
"568","Tenambit",-32.7402,151.6047,8
"569","The Branch",-32.511329852,152.053593741,3
"570","The Gap, Riaweena St",-27.444316,152.941897,32
"571","The Gap, Waterworks Road",-27.447086,152.95105,15
"572","The Palmetum",-19.311081,146.764228,2
"573","The Palms NP, Cooyar",-26.93452,151.87859,25
"574","Theodore",-24.950733,150.076493,2
"575","Thora (Hobarts Bridge)",-30.432,152.722,22
"576","Thornlands, Lotus Court",-27.559103,153.26793,3
"577","Tin Can Bay, Dinnies Ck",-25.840663,153.014231,4
"578","Tin Can Bay, Snapper Point",-25.9175,152.9926,53
"579","Tinana, Franklins Close",-25.5404,152.6789,66
"580","Tocal",-32.6179,151.5926,25
"581","Tolga Scrub",-17.23752,145.47961,1
"582","Tomago, Fullerton Cove",-32.848769842,151.768542731,4
"583","Tomerong",-35.055528865,150.562471756,1
"584","Toogoom, Shellcot Street",-25.255865,152.69216,29
"585","Toormina",-30.349375044,153.09196728,21
"586","Toowong Perrin Park, Josling St",-27.490983,152.992867,33
"587","Toowoomba (Japanese Gardens/University)",-27.60086506,151.9314968,17
"588","Toowoomba (Redwood Park)",-27.56332453,151.9972237,7
"589","Toowoomba, Spring Street",-27.601012,151.942978,43
"590","Tregeagle, Mollys Grass Rd",-28.859701515,153.36537984,3
"591","Tuckean",-28.986944318,153.414786107,3
"592","Tumbulgum, Stotts Island",-28.270898997,153.495577336,2
"593","Tumut River Island",-35.3008,148.2302,19
"594","Turkey Beach",-24.086,151.643,2
"595","Tuross, Foam st",-36.0454,150.1274,4
"596","Tweed Heads, Big Island",-28.207001246,153.510468076,24
"597","Tweed Heads, Caddy's Island",-28.189760634,153.516679446,6
"598","Tweed Heads, Davies Island",-28.196573328,153.51261779,6
"599","Tweed Heads, Oxley Cove",-28.230989956,153.545843951,18
"600","Tweed Heads, The Anchorage",-28.1888,153.5343,10
"601","Tyalgum",-28.3601,153.207,20
"602","Tyalgum Creek",-28.3536,153.205,11
"603","Uki",-28.41342638,153.333793185,20
"604","Umina Beach",-33.5344,151.3058,6
"605","Underwood, Nevilles St",-27.617231,153.114545,1
"606","Undulluh, Homestead Drive (Flagstone)",-27.814703,152.963108,17
"607","Upper Coomera, Heathwood Drive",-27.870743,153.311378,26
"608","Upper Rocky Creek, Murphys Creek",-27.46163,152.05932,7
"609","Urunga",-30.493843247,153.017543314,22
"610","Urunga (Yellow Rock)",-30.486,153.018,18
"611","Victoria Point, Marianne St/Egret Drive.",-27.58006,153.30442,52
"612","Vines Creek",-21.1137,149.1816,17
"613","Wagga Wagga",-35.1175,147.38944,11
"614","Walkerston",-21.1606,149.0621,14
"615","Wallaga Lake",-36.3686,150.0721,1
"616","Wallaroo National Park, Italia Road",-32.660835234,151.805217013,10
"617","Walloon, Poplar Street Reserve",-27.6033,152.6728,18
"618","Wandandian, Bewong Creek",-35.070053061,150.526519018,16
"619","Wardell, Goat Island",-28.989597057,153.457574892,1
"620","Wardell, Meerschaum Rd",-28.933760505,153.433083603,3
"621","Warrego",-26.3597,146.2771,1
"622","Warriewood",-33.694814,151.295003,26
"623","Warwick - Dragon Street",-28.208062,152.029633,10
"624","Warwick, Grafton Street",-28.211456,152.026038,22
"625","Warwick, Rockland Rd",-28.267694,151.857025,4
"626","Watalgan SF, Arthur's Ck Rd",-24.69421,151.99485,2
"627","Watanobbi",-33.26869,151.416128,20
"628","Wattamolla",-34.711520602,150.646098798,2
"629","Wellington (Bell River)",-32.55,148.936,23
"630","Wellington Island, Macquarie River",-32.542952192,148.92992592,18
"631","Wellington Point, Crossley Drive",-27.495215,153.235459,35
"632","Wellington Point, Oconnell Parade",-27.483737,153.239401,2
"633","West Dapto",-34.4711,150.7971,13
"634","Westwood, Capricornia Highway",-23.62135,150.15571,24
"635","Wetherill Pk",-33.835297,150.914861,21
"636","Weyba Creek",-26.407034,153.076583,38
"637","Whiporie",-29.281759041,153.018526559,2
"638","Whiporie (2002)",-29.262554402,153.047806746,2
"639","Willowbank",-27.657158,152.689539,31
"640","Windsor, Enoggera Creek",-27.437646,153.037633,28
"641","Wingham Brush",-31.869635527,152.381091865,25
"642","Withcott",-27.52572739,151.9713699,7
"643","Wolli Creek",-33.930418,151.135204,26
"644","Wollongong, Figtree",-34.43116,150.866994,26
"645","Woocoo NP, Aramara",-25.63721563,152.3299461,84
"646","Woodburn",-29.097927452,153.35062198,12
"647","Woodend",-27.6031,152.7485,98
"648","Woodford",-26.95031,152.7763,51
"649","Woolgoolga Lake",-30.10387886,153.197644674,24
"650","Woolgoolga, Bark Hut Road",-30.092527066,153.118690416,7
"651","Wooli River",-29.859793161,153.21376928,3
"652","Wooli Town",-29.858431165,153.263023456,4
"653","Woolomin",-31.305502664,151.148329337,7
"654","Woombah, Esk River",-29.355931227,153.319056645,8
"655","Woonona",-34.334089007,150.897353535,6
"656","Wootton",-32.295770979,152.382912747,7
"657","Worongary, Worongary Road",-28.0619,153.3432,39
"658","Wowan",-23.910522,150.192726,9
"659","Woywoy, Everglades",-33.5014,151.3141,4
"660","Wynnum Creek",-27.437798,153.172534,39
"661","Wynnum North, Meilandt Street",-27.433756,153.156975,35
"662","Yaegl Nature Reserve",-29.452943931,153.22572904,3
"663","Yamanto",-27.651449,152.755601,61
"664","Yamba (Fishers Lane Island)",-29.3683,153.2725,15
"665","Yamba (Warregah Island)",-29.3663,153.2455,17
"666","Yamba (Woolbin Island)",-29.3664,153.27,12
"667","Yamba Shores",-29.4235,153.3326,21
"668","Yamba, Sleeper Island",-29.410562158,153.325549215,7
"669","Yamba, Thorny Island",-29.418579599,153.313008553,7
"670","Yamba, Whyna Island",-29.428290135,153.313296064,17
"671","Yarramundi",-33.621224049,150.692431057,20
"672","Yarrowyck",-30.465036817,151.324038812,6
"673","Yass",-34.8404,148.9094,1
"674","Yatteyattah",-35.256751572,150.419660059,22
"675","Yeppoon, Ross Creek",-23.135065,150.746748,14
"676","Yetman",-28.9013,150.78,1
"677","Young",-34.31917,148.30015,4
"678","Bacchus Marsh, Long Forest",-37.64383,144.49587,1
"679","Bairnsdale",-37.82021,147.62255,1
"680","Bendigo, Rosalind Park",-36.75669,144.27915,1
"681","Buchan, Buchan River",-37.4949,148.1716,1
"682","Cann River",-37.56433,149.15086,1
"683","Croajingolong National Park, Dowell Creek",-37.46779,149.80163,1
"684","Doveton",-37.97778,145.23583,1
"685","Geelong, Eastern Park",-38.15004,144.37925,1
"686","HMAS Cerberus",-38.36723,145.19111,1
"687","Kalimna, Seaview Parade",-37.87738,147.97744,1
"688","Karbethong",-37.54089,149.74377,1
"689","Kyabram Fauna Park",-36.32472,145.04938,1
"690","Maffra, Tinamba Rd",-37.96519,146.964,1
"691","Melbourne Botanic Gardens",-37.83092,144.98021,1
"692","Murrungowar, Palms Track",-37.74664,148.6458,1
"693","Murrungowar, Swans Track",-37.73205,148.68085,1
"694","Nathalia",-36.10602,145.20315,1
"695","Numurkah",-36.09681,145.4402,1
"696","Orbost, Newmerella",-37.733,148.40615,1
"697","Sale",-38.1122,147.07088,1
"698","Tatura",-36.4309,145.229,1
"699","Traralgon, Victory Park",-38.19547,146.54434,1
"700","Upper Maffra West",-37.90706,146.83407,1
"701","Warrnambool",-38.3739,142.48493,1
"702","Werribee Park",-37.93107,144.66996,1
"703","Wodonga",-36.10691,146.90521,1
"704","Woodside, Bruthen Cresent",-38.5248,146.8721,1
"705","Yarra Bend",-37.79406,145.017,1
